date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:47	774984/774984	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2020:49:44%20GMT	https://www.classcentral.com/subject/history?page=2	D:/Class%20Central%202/CC/www.classcentral.com/subject/history4658.html	(from https://www.classcentral.com/subject/history)
22:49:47	11609/11609	---M--	200	added ('OK')	image/jpeg	etag:%2285c8bc284a4f1c2bcd4f4ccf13244916%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13088953126f.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/13088953126f.jpg	(from https://www.classcentral.com/subject/history)
22:49:47	15867/15867	---M--	200	added ('OK')	image/png	etag:%22998d70c05c2fcb1aa29824310e628923%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/58d676fae966.png	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/58d676fae966.png	(from https://www.classcentral.com/subject/history)
22:49:48	31238/31238	---M--	200	added ('OK')	image/jpeg	etag:%2216868f1a13ffc0cd7d13c23e02087be8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a0c42a81f5a.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a0c42a81f5a.jpg	(from https://www.classcentral.com/subject/history)
22:49:49	15149/15149	---M--	200	added ('OK')	image/jpeg	etag:%2267f5b951955e5c58a2e6991b38af161f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c8a46858f52.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c8a46858f52.jpg	(from https://www.classcentral.com/subject/history)
22:49:51	30630/30630	---M--	200	added ('OK')	image/jpeg	etag:%22ccd93321714524616232230265fd7db2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3d0c18a58f1.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3d0c18a58f1.jpg	(from https://www.classcentral.com/subject/history)
22:49:52	26716/26716	---M--	200	added ('OK')	image/jpeg	etag:%22b117df8f99bd0baac5643c8f8565a396%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7286bd8e383d.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7286bd8e383d.jpg	(from https://www.classcentral.com/subject/history)
22:49:54	150934/150934	---M--	200	added ('OK')	image/jpeg	etag:%22e406e89e61c2879e29c533033081feb8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38d5c916f781.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38d5c916f781.jpg	(from https://www.classcentral.com/subject/history)
22:49:54	67415/67415	---M--	200	added ('OK')	image/jpeg	etag:%225e7c49db555fd9871af30e7262a0a62c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2fa4f217db24.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2fa4f217db24.jpg	(from https://www.classcentral.com/subject/history)
22:49:55	30859/30859	---M--	200	added ('OK')	image/jpeg	etag:%229448385c99b887c2c155090ca86f9cc2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dbb0ce63f720.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dbb0ce63f720.jpg	(from https://www.classcentral.com/subject/history)
22:49:57	281808/281808	---M--	200	added ('OK')	image/jpeg	etag:%22907946db7342fae5b735a16006afbfce%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9acab254e3fe.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9acab254e3fe.jpg	(from https://www.classcentral.com/subject/history)
22:49:58	172950/172950	---M--	200	added ('OK')	image/jpeg	etag:%22cf0218c0fb9699eed90d93ce6914fc42%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53727c08f12f.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/53727c08f12f.jpg	(from https://www.classcentral.com/subject/history)
22:49:59	86659/86659	---M--	200	added ('OK')	image/jpeg	etag:%2229eb18f7a036f6682608024b13518d3b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d70b03f47706.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d70b03f47706.jpg	(from https://www.classcentral.com/subject/history)
22:50:00	86659/86659	---M--	200	added ('OK')	image/jpeg	etag:%2229eb18f7a036f6682608024b13518d3b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d20d6e87942f.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d20d6e87942f.jpg	(from https://www.classcentral.com/subject/history)
22:50:01	30106/30106	---M--	200	added ('OK')	image/jpeg	etag:%220005338161fe2acad1186197e6e255d2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/98740e47d312.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/98740e47d312.jpg	(from https://www.classcentral.com/subject/history)
22:50:02	35394/35394	---M--	200	added ('OK')	image/jpeg	etag:%2206421efcf3f3602d65faf04f7a887fb4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/70f1d210bbce.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/70f1d210bbce.jpg	(from https://www.classcentral.com/subject/history)
22:50:08	766076/766076	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2020:50:06%20GMT	https://www.classcentral.com/subject/literature?page=2	D:/Class%20Central%202/CC/www.classcentral.com/subject/literature4658.html	(from https://www.classcentral.com/subject/literature)
22:50:08	33507/33507	---M--	200	added ('OK')	image/jpeg	etag:%22e6d706e17380117684e76c349200afb7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b8426628a56.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b8426628a56.jpg	(from https://www.classcentral.com/subject/literature)
22:50:09	43786/43786	---M--	200	added ('OK')	image/jpeg	etag:%22c8c5e6ceb8ff70b5a7b078d6f56507b4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d5dec739cfd.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3d5dec739cfd.jpg	(from https://www.classcentral.com/subject/literature)
22:50:10	252/252	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2022:03:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fbritish-council-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=e24bdb787c6b43f213048a0210c39c46	D:/Class%20Central%202/CC/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/british-council-hz17c1.png	(from https://www.classcentral.com/subject/literature)
22:50:12	12911/12911	---M--	200	added ('OK')	image/jpeg	etag:%225ad364054a59e1c9a0041bcbf14e54bd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e181f097cbc2.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e181f097cbc2.jpg	(from https://www.classcentral.com/subject/literature)
22:50:20	125494/125494	---M--	200	added ('OK')	image/jpeg	etag:%22819f55133ae39e4545de57b1b3697cb2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/275e16e3bb67.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/275e16e3bb67.jpg	(from https://www.classcentral.com/subject/literature)
22:51:36	21190/21190	---M--	200	added ('OK')	image/jpeg	etag:%229d0f09ca1e94e956ddd57e4fe6b40400%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/07484fb1518a.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/07484fb1518a.jpg	(from https://www.classcentral.com/subject/literature)
22:51:36	19219/19219	---M--	200	added ('OK')	image/jpeg	etag:%22ebdee0df5205ad16c77b2b610a5541d9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef1016712af2.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef1016712af2.jpg	(from https://www.classcentral.com/subject/literature)
22:51:38	18555/18555	---M--	200	added ('OK')	image/jpeg	etag:%229d741e9f0175995ca5f6b600d655466a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a38c76278ad9.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a38c76278ad9.jpg	(from https://www.classcentral.com/subject/literature)
22:51:38	23024/23024	---M--	200	added ('OK')	image/jpeg	etag:%222ea3d4930a45ecc0b17bf67bf288eebf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3160a69bec38.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3160a69bec38.jpg	(from https://www.classcentral.com/subject/literature)
22:51:40	18421/18421	---M--	200	added ('OK')	image/jpeg	etag:%22304d747f14d97837da28ff24e3bc918e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8839ebd5f431.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8839ebd5f431.jpg	(from https://www.classcentral.com/subject/literature)
22:51:41	19296/19296	---M--	200	added ('OK')	image/jpeg	etag:%2294014d4c55fc72d7f3a14f0414dec27a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4145dc748faa.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4145dc748faa.jpg	(from https://www.classcentral.com/subject/literature)
22:51:43	20135/20135	---M--	200	added ('OK')	image/jpeg	etag:%227e24e266e741c0750c8efe4f3f8dd26f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbed9a54d684.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bbed9a54d684.jpg	(from https://www.classcentral.com/subject/literature)
22:51:43	16528/16528	---M--	200	added ('OK')	image/jpeg	etag:%22506c758f98e887c2d6f2866a98b035a3%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55e34679e6c2.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/55e34679e6c2.jpg	(from https://www.classcentral.com/subject/literature)
22:51:49	761950/761950	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2020:51:47%20GMT	https://www.classcentral.com/subject/philosophy?page=2	D:/Class%20Central%202/CC/www.classcentral.com/subject/philosophy4658.html	(from https://www.classcentral.com/subject/philosophy)
22:51:49	34573/34573	---M--	200	added ('OK')	image/jpeg	etag:%22bc511cd6350744248d2b72e875f42f73%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd8b5553d147.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cd8b5553d147.jpg	(from https://www.classcentral.com/subject/philosophy)
22:51:50	267/267	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202023%2016:57:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fisb-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=6bc40099a1f3002d9263d04e0a9c34c4	D:/Class%20Central%202/CC/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/isb-hzddc5.png	(from https://www.classcentral.com/subject/philosophy)
22:51:52	194005/194005	---M--	200	added ('OK')	image/jpeg	etag:%2288a832327e1eecaa86fab828942322cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4adea136f4c6.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4adea136f4c6.jpg	(from https://www.classcentral.com/subject/philosophy)
22:51:52	268/268	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2011:19:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fedinburgh-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=44af4835bee214bb25ea527ff02fd231	D:/Class%20Central%202/CC/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/edinburgh-hz2908.png	(from https://www.classcentral.com/subject/philosophy)
22:51:54	235148/235148	---M--	200	added ('OK')	image/png	etag:%22cd75eee9716f8117e0066ba5a5293c9f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e53e7f802954.png	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e53e7f802954.png	(from https://www.classcentral.com/subject/philosophy)
22:51:55	30347/30347	---M--	200	added ('OK')	image/png	etag:%224b212786f9a4d78f55a344c72c2de37b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/720fa09a378b.png	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/720fa09a378b.png	(from https://www.classcentral.com/subject/philosophy)
22:51:56	315/315	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2014:49:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fhkpolyu-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=17a30d10258c0d2a0d4e197e2c6fa031	D:/Class%20Central%202/CC/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/hkpolyu-hza60c.png	(from https://www.classcentral.com/subject/philosophy)
22:51:58	145329/145329	---M--	200	added ('OK')	image/jpeg	etag:%2221e166abfd1caa93af4ac8df028e9655%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8535d463bb76.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8535d463bb76.jpg	(from https://www.classcentral.com/subject/philosophy)
22:51:59	53773/53773	---M--	200	added ('OK')	image/jpeg	etag:%229547918e0ae0fcbf5ff0238bf228a247%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/caadde7ac5fd.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/caadde7ac5fd.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:00	321309/321309	---M--	200	added ('OK')	image/png	etag:%22eef0fe32f7de03198040d288bb907c23%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f43b33a2a2c.png	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5f43b33a2a2c.png	(from https://www.classcentral.com/subject/philosophy)
22:52:01	155568/155568	---M--	200	added ('OK')	image/jpeg	etag:%22e0e0549173d8b9b95c9b1ef2da7280cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25af8c109375.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25af8c109375.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:02	22370/22370	---M--	200	added ('OK')	image/jpeg	etag:%22f5be9b136331f88e89008af0ab94e6e8%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc2689b4e7c4.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc2689b4e7c4.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:03	19004/19004	---M--	200	added ('OK')	image/jpeg	etag:%2275b02b76e4b93bb20eb413d895302d47%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a47029515c80.jpeg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a47029515c80.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:04	11929/11929	---M--	200	added ('OK')	image/jpeg	etag:%22844a43f94f97d99ac77019d8f495f6b0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/28377cfe8134.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/28377cfe8134.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:05	65710/65710	---M--	200	added ('OK')	image/jpeg	etag:%22aea6fd66f98b96758ba130adfc385552%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf1ca7057f53.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf1ca7057f53.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:07	23099/23099	---M--	200	added ('OK')	image/jpeg	etag:%22ace2c46c0b42a26b1f45395309bf1f8e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aa9219aafb60.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aa9219aafb60.jpg	(from https://www.classcentral.com/subject/philosophy)
22:52:12	771743/771743	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2020:52:10%20GMT	https://www.classcentral.com/subject/esl?page=2	D:/Class%20Central%202/CC/www.classcentral.com/subject/esl4658.html	(from https://www.classcentral.com/subject/esl)
22:52:12	28173/28173	---M--	200	added ('OK')	image/jpeg	etag:%221992160fb6d27250f69b31370bf86155%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5e27fc5cf71d.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5e27fc5cf71d.jpg	(from https://www.classcentral.com/subject/esl)
22:52:13	21979/21979	---M--	200	added ('OK')	image/jpeg	etag:%2235ec2b6445ef4073b38fd2472abe657e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/062bad2be3aa.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/062bad2be3aa.jpg	(from https://www.classcentral.com/subject/esl)
22:52:14	27006/27006	---M--	200	added ('OK')	image/jpeg	etag:%22a7b8091505d8d44e72a1b586b95acd1c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de4d8cd50439.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de4d8cd50439.jpg	(from https://www.classcentral.com/subject/esl)
22:52:15	24014/24014	---M--	200	added ('OK')	image/jpeg	etag:%2221403845e321c717636bfcf18894a030%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9bca9337565.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9bca9337565.jpg	(from https://www.classcentral.com/subject/esl)
22:52:16	21994/21994	---M--	200	added ('OK')	image/jpeg	etag:%227f26310af613a19dabf8fcaa1e0b2a34%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed350e511e94.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed350e511e94.jpg	(from https://www.classcentral.com/subject/esl)
22:52:17	23600/23600	---M--	200	added ('OK')	image/jpeg	etag:%22cc5a5dd327a54b9b22d2cd8dc02432a9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/525fecab9d44.jpeg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/525fecab9d44.jpg	(from https://www.classcentral.com/subject/esl)
22:52:18	15016/15016	---M--	200	added ('OK')	image/jpeg	etag:%220f5b27fa88debc695311728fa8995cdd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b69549edeea4.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b69549edeea4.jpg	(from https://www.classcentral.com/subject/esl)
22:52:20	29800/29800	---M--	200	added ('OK')	image/jpeg	etag:%22864de5e22949529a72b3d65f3abacda2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/56e8b26e6139.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/56e8b26e6139.jpg	(from https://www.classcentral.com/subject/esl)
22:52:21	29038/29038	---M--	200	added ('OK')	image/jpeg	etag:%22863cc8874c9b7b39220c86ef5ee50c6c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a974fee7b9d9.jpeg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a974fee7b9d9.jpg	(from https://www.classcentral.com/subject/esl)
22:52:22	19034/19034	---M--	200	added ('OK')	image/jpeg	etag:%225834ab915e732de4a8322a511bc6534a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0e643f26c9a8.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0e643f26c9a8.jpg	(from https://www.classcentral.com/subject/esl)
22:52:23	42827/42827	---M--	200	added ('OK')	image/jpeg	etag:%22fcabf4fb2f83301358f7b5900c1553d6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fb2fe4752053.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fb2fe4752053.jpg	(from https://www.classcentral.com/subject/esl)
22:52:24	20095/20095	---M--	200	added ('OK')	image/jpeg	etag:%229b9a39e35afb6c339a960e70518ea5ee%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b442d743411c.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b442d743411c.jpg	(from https://www.classcentral.com/subject/esl)
22:52:27	40140/40140	---M--	200	added ('OK')	image/jpeg	etag:%22b35f91b9ea7a65e6b9a1ee8c07f3616b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a9e8125eeac.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a9e8125eeac.jpg	(from https://www.classcentral.com/subject/esl)
22:52:31	743028/743028	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Feb%202023%2020:52:29%20GMT	https://www.classcentral.com/subject/sports?page=2	D:/Class%20Central%202/CC/www.classcentral.com/subject/sports4658.html	(from https://www.classcentral.com/subject/sports)
22:52:31	47906/47906	---M--	200	added ('OK')	image/jpeg	etag:%22d2713ecff972c30799b76631277ae373%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/264c774cfd4e.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/264c774cfd4e.jpg	(from https://www.classcentral.com/subject/sports)
22:52:32	169703/169703	---M--	200	added ('OK')	image/jpeg	etag:%22e9dde3ee99a7f8b12207b79a68d79f8f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b36ddde8a80.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b36ddde8a80.jpg	(from https://www.classcentral.com/subject/sports)
22:52:34	158738/158738	---M--	200	added ('OK')	image/jpeg	etag:%22ccb263c35d52bb32a7cfd0e7874d8a0a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2a3ec5c951fe.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2a3ec5c951fe.jpg	(from https://www.classcentral.com/subject/sports)
22:52:35	375853/375853	---M--	200	added ('OK')	image/jpeg	etag:%22c12b0f16924ad30f6e4789b73ca5278f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0784d735d6e7.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0784d735d6e7.jpg	(from https://www.classcentral.com/subject/sports)
22:52:36	198598/198598	---M--	200	added ('OK')	image/jpeg	etag:%2288eed3ff5d03d9554a13232ef80291e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cdd50dbc6e0.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cdd50dbc6e0.jpg	(from https://www.classcentral.com/subject/sports)
22:52:37	169703/169703	---M--	200	added ('OK')	image/jpeg	etag:%22e9dde3ee99a7f8b12207b79a68d79f8f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce480e624515.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ce480e624515.jpg	(from https://www.classcentral.com/subject/sports)
22:52:38	169703/169703	---M--	200	added ('OK')	image/jpeg	etag:%22e9dde3ee99a7f8b12207b79a68d79f8f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c67b4b04560.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c67b4b04560.jpg	(from https://www.classcentral.com/subject/sports)
22:52:39	169703/169703	---M--	200	added ('OK')	image/jpeg	etag:%22e9dde3ee99a7f8b12207b79a68d79f8f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ee26d8ca57ce.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ee26d8ca57ce.jpg	(from https://www.classcentral.com/subject/sports)
22:52:40	23912/23912	---M--	200	added ('OK')	image/jpeg	etag:%2247e75f49e9e09849f871cc1bbcf258e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/164ce35222d0.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/164ce35222d0.jpg	(from https://www.classcentral.com/subject/sports)
22:52:41	106442/106442	---M--	200	added ('OK')	image/jpeg	etag:%22dc4d51f08870fd19244cb945a585bb12%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/72f335c26af5.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/72f335c26af5.jpg	(from https://www.classcentral.com/subject/sports)
22:52:43	263/263	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Feb%202023%2018:16:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fnorthwestern-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=14764c5d2829bd749c4f6ac18c10d2d2	D:/Class%20Central%202/CC/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/northwestern-hzba66.png	(from https://www.classcentral.com/subject/sports)
22:52:44	191445/191445	---M--	200	added ('OK')	image/jpeg	etag:%224581c08a1dcf311ea678cbef86738f4e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a95fb2428719.jpg	D:/Class%20Central%202/CC/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a95fb2428719.jpg	(from https://www.classcentral.com/subject/sports)
